UserID,ItemID,realRate,guessRate,RMSE
198,176,4,NaN,NaN
198,179,4,NaN,NaN
198,180,3,NaN,NaN
198,181,4,NaN,NaN
198,182,4,NaN,NaN
198,183,5,NaN,NaN
198,184,3,NaN,NaN
198,185,3,NaN,NaN
198,186,5,NaN,NaN
198,187,4,NaN,NaN
198,188,5,NaN,NaN
198,191,4,NaN,NaN
198,193,4,NaN,NaN
198,195,3,NaN,NaN
198,196,3,NaN,NaN
198,197,4,NaN,NaN
198,198,4,NaN,NaN
198,200,4,NaN,NaN
198,201,3,NaN,NaN
198,203,3,NaN,NaN
198,204,3,NaN,NaN
198,208,3,NaN,NaN
198,210,4,NaN,NaN
198,214,4,NaN,NaN
198,215,4,NaN,NaN
198,216,4,NaN,NaN
198,217,4,NaN,NaN
198,218,3,NaN,NaN
198,222,3,NaN,NaN
198,228,3,NaN,NaN
198,229,3,NaN,NaN
198,230,3,NaN,NaN
198,234,3,NaN,NaN
198,237,2,NaN,NaN
198,238,4,NaN,NaN
198,241,3,NaN,NaN
198,248,3,NaN,NaN
198,249,2,NaN,NaN
198,258,4,NaN,NaN
198,265,3,NaN,NaN
198,276,3,NaN,NaN
198,280,3,NaN,NaN
198,291,2,NaN,NaN
198,298,1,NaN,NaN
198,300,2,NaN,NaN
198,318,4,NaN,NaN
198,323,2,NaN,NaN
198,343,3,NaN,NaN
198,356,3,NaN,NaN
198,357,5,NaN,NaN
198,367,3,NaN,NaN
198,369,1,NaN,NaN
198,381,3,NaN,NaN
198,382,4,NaN,NaN
198,385,3,NaN,NaN
198,402,3,NaN,NaN
198,403,4,NaN,NaN
198,405,2,NaN,NaN
198,410,1,NaN,NaN
198,411,1,NaN,NaN
198,423,3,NaN,NaN
198,427,4,NaN,NaN
198,428,4,NaN,NaN
198,429,4,NaN,NaN
198,431,3,NaN,NaN
198,433,2,NaN,NaN
198,434,3,NaN,NaN
198,447,4,NaN,NaN
198,455,3,NaN,NaN
198,462,3,NaN,NaN
198,470,3,NaN,NaN
198,474,5,NaN,NaN
198,475,4,NaN,NaN
198,480,4,NaN,NaN
198,498,3,NaN,NaN
198,501,4,NaN,NaN
198,509,4,NaN,NaN
198,511,4,NaN,NaN
198,518,3,NaN,NaN
198,526,4,NaN,NaN
198,527,4,NaN,NaN
198,531,5,NaN,NaN
198,549,3,NaN,NaN
198,559,3,NaN,NaN
198,568,3,NaN,NaN
198,581,3,NaN,NaN
198,629,4,NaN,NaN
198,631,3,NaN,NaN
198,636,3,NaN,NaN
198,640,3,NaN,NaN
198,651,4,NaN,NaN
198,652,3,NaN,NaN
198,654,5,NaN,NaN
198,655,4,NaN,NaN
198,658,3,NaN,NaN
198,660,4,NaN,NaN
198,673,3,NaN,NaN
198,682,3,NaN,NaN
198,684,3,NaN,NaN
198,690,3,NaN,NaN
198,692,2,NaN,NaN
198,693,3,NaN,NaN
198,707,2,NaN,NaN
198,727,4,NaN,NaN
198,746,4,NaN,NaN
198,748,2,NaN,NaN
198,763,3,NaN,NaN
198,820,1,NaN,NaN
198,823,2,NaN,NaN
198,824,2,NaN,NaN
198,871,1,NaN,NaN
198,923,3,NaN,NaN
198,939,3,NaN,NaN
198,942,4,NaN,NaN
198,959,3,NaN,NaN
198,979,5,NaN,NaN
198,1014,2,NaN,NaN
198,1094,1,NaN,NaN
198,1117,3,NaN,NaN
198,1142,5,NaN,NaN
198,1169,4,NaN,NaN
198,1244,2,NaN,NaN
198,1245,4,NaN,NaN
199,1,1,-2.875,3.875
199,7,4,NaN,NaN
199,9,5,NaN,NaN
199,14,4,NaN,NaN
199,93,4,NaN,NaN
199,100,3,NaN,NaN
199,111,3,NaN,NaN
199,116,5,NaN,NaN
199,117,3,NaN,NaN
199,221,4,NaN,NaN
199,242,5,NaN,NaN
199,243,1,-2.0,3.0
199,258,4,-2.5,6.5
199,259,1,-5.0,6.0
199,268,5,NaN,NaN
199,269,5,NaN,NaN
199,276,4,NaN,NaN
199,285,4,NaN,NaN
199,286,5,NaN,NaN
199,294,1,-3.3125,4.3125
199,313,4,NaN,NaN
199,322,2,NaN,NaN
199,323,3,NaN,NaN
199,324,1,-2.5,3.5
199,405,2,-3.75,5.75
199,408,5,NaN,NaN
199,473,4,NaN,NaN
199,475,5,NaN,NaN
199,508,4,NaN,NaN
199,539,1,NaN,NaN
199,678,1,-5.0,6.0
199,687,1,NaN,NaN
199,751,3,NaN,NaN
199,813,3,NaN,NaN
199,892,1,NaN,NaN
199,948,1,NaN,NaN
199,988,1,NaN,NaN
199,989,1,NaN,NaN
199,1326,3,NaN,NaN
199,1354,1,NaN,NaN
200,1,5,NaN,NaN
200,2,4,NaN,NaN
200,7,4,NaN,NaN
200,8,4,NaN,NaN
200,9,4,NaN,NaN
200,11,5,NaN,NaN
200,15,4,NaN,NaN
200,22,4,NaN,NaN
200,24,2,NaN,NaN
200,25,4,NaN,NaN
200,28,5,NaN,NaN
200,29,4,NaN,NaN
200,33,4,NaN,NaN
200,38,3,NaN,NaN
200,43,3,NaN,NaN
200,45,3,NaN,NaN
200,48,2,NaN,NaN
200,50,5,NaN,NaN
200,54,4,NaN,NaN
200,56,4,NaN,NaN
200,58,4,NaN,NaN
200,62,5,NaN,NaN
200,63,4,NaN,NaN
200,68,5,NaN,NaN
200,69,5,NaN,NaN
200,71,4,NaN,NaN
200,72,4,NaN,NaN
200,79,5,NaN,NaN
200,82,5,NaN,NaN
200,88,4,NaN,NaN
200,89,5,NaN,NaN
200,91,4,NaN,NaN
200,94,4,NaN,NaN
200,95,5,NaN,NaN
200,96,5,NaN,NaN
200,98,5,NaN,NaN
200,99,5,NaN,NaN
200,103,2,NaN,NaN
200,107,3,NaN,NaN
200,112,3,NaN,NaN
200,117,5,NaN,NaN
200,118,4,NaN,NaN
200,121,5,NaN,NaN
200,123,4,NaN,NaN
200,125,5,NaN,NaN
200,132,5,NaN,NaN
200,135,4,NaN,NaN
200,139,3,NaN,NaN
200,140,4,NaN,NaN
200,141,4,NaN,NaN
200,143,5,NaN,NaN
200,147,5,NaN,NaN
200,148,4,NaN,NaN
200,151,3,NaN,NaN
200,161,4,NaN,NaN
200,169,5,NaN,NaN
200,172,5,NaN,NaN
200,173,5,NaN,NaN
200,174,5,NaN,NaN
200,176,5,NaN,NaN
200,177,4,NaN,NaN
200,179,4,NaN,NaN
200,183,5,NaN,NaN
200,188,4,NaN,NaN
200,191,5,NaN,NaN
200,193,4,NaN,NaN
200,195,5,NaN,NaN
200,196,4,NaN,NaN
200,202,5,NaN,NaN
200,204,5,NaN,NaN
200,205,4,NaN,NaN
200,208,5,NaN,NaN
200,210,5,NaN,NaN
200,215,4,NaN,NaN
200,218,5,NaN,NaN
200,222,5,NaN,NaN
200,225,4,NaN,NaN
200,226,4,NaN,NaN
200,227,5,NaN,NaN
200,228,5,NaN,NaN
200,229,5,NaN,NaN
200,230,5,NaN,NaN
200,231,4,NaN,NaN
200,234,4,NaN,NaN
200,235,2,NaN,NaN
200,239,3,NaN,NaN
200,241,4,NaN,NaN
200,243,3,NaN,NaN
200,245,3,NaN,NaN
200,258,4,NaN,NaN
200,265,5,NaN,NaN
200,276,5,NaN,NaN
200,280,4,NaN,NaN
200,282,4,NaN,NaN
200,286,4,NaN,NaN
200,288,5,NaN,NaN
200,291,3,NaN,NaN
200,294,4,NaN,NaN
200,304,5,NaN,NaN
200,313,5,NaN,NaN
200,318,5,NaN,NaN
200,323,3,NaN,NaN
200,325,5,NaN,NaN
200,357,5,NaN,NaN
200,358,5,NaN,NaN
200,363,3,NaN,NaN
200,365,5,NaN,NaN
200,373,4,NaN,NaN
200,378,5,NaN,NaN
200,380,5,NaN,NaN
200,385,5,NaN,NaN
200,391,4,NaN,NaN
200,392,5,NaN,NaN
200,393,4,NaN,NaN
200,401,2,NaN,NaN
200,402,4,NaN,NaN
200,405,3,NaN,NaN
200,409,2,NaN,NaN
200,410,3,NaN,NaN
200,411,3,NaN,NaN
200,419,4,NaN,NaN
200,420,5,NaN,NaN
200,423,5,NaN,NaN
200,429,5,NaN,NaN
200,431,5,NaN,NaN
200,432,5,NaN,NaN
200,443,5,NaN,NaN
200,447,4,NaN,NaN
200,449,5,NaN,NaN
200,451,4,NaN,NaN
200,455,3,NaN,NaN
200,462,4,NaN,NaN
200,465,4,NaN,NaN
200,470,4,NaN,NaN
200,472,4,NaN,NaN
200,473,4,NaN,NaN
200,478,5,NaN,NaN
200,483,5,NaN,NaN
200,495,3,NaN,NaN
200,496,5,NaN,NaN
200,501,4,NaN,NaN
200,509,4,NaN,NaN
200,515,5,NaN,NaN
200,523,4,NaN,NaN
200,527,4,NaN,NaN
200,528,4,NaN,NaN
200,542,3,NaN,NaN
200,546,3,NaN,NaN
200,549,4,NaN,NaN
200,552,4,NaN,NaN
200,559,4,NaN,NaN
200,560,4,NaN,NaN
200,568,5,NaN,NaN
200,570,4,NaN,NaN
200,576,4,NaN,NaN
200,578,5,NaN,NaN
200,580,2,NaN,NaN
200,582,4,NaN,NaN
200,584,4,NaN,NaN
200,586,4,NaN,NaN
200,588,5,NaN,NaN
200,596,4,NaN,NaN
200,597,4,NaN,NaN
200,609,3,NaN,NaN
200,622,3,NaN,NaN
200,652,2,NaN,NaN
200,660,3,NaN,NaN
200,665,4,NaN,NaN
200,673,5,NaN,NaN
200,674,4,NaN,NaN
200,679,4,NaN,NaN
200,685,4,NaN,NaN
200,692,3,NaN,NaN
200,717,4,NaN,NaN
200,720,4,NaN,NaN
200,739,4,NaN,NaN
200,742,4,NaN,NaN
200,743,3,NaN,NaN
200,748,3,NaN,NaN
200,755,5,NaN,NaN
200,756,3,NaN,NaN
200,758,3,NaN,NaN
200,760,4,NaN,NaN
200,768,4,NaN,NaN
200,771,4,NaN,NaN
200,802,4,NaN,NaN
200,812,4,NaN,NaN
200,820,3,NaN,NaN
200,826,4,NaN,NaN
200,831,4,NaN,NaN
200,840,4,NaN,NaN
200,841,3,NaN,NaN
200,866,4,NaN,NaN
200,890,4,NaN,NaN
200,892,4,NaN,NaN
200,924,5,NaN,NaN
200,929,4,NaN,NaN
200,930,3,NaN,NaN
200,931,3,NaN,NaN
200,934,2,NaN,NaN
200,951,5,NaN,NaN
200,982,2,NaN,NaN
200,984,3,NaN,NaN
200,1028,2,NaN,NaN
200,1033,2,NaN,NaN
200,1034,3,NaN,NaN
200,1049,3,NaN,NaN
200,1060,3,NaN,NaN
200,1073,3,NaN,NaN
200,1091,4,NaN,NaN
200,1139,3,NaN,NaN
200,1217,4,NaN,NaN
200,1219,3,NaN,NaN
200,1228,4,NaN,NaN
200,1411,3,NaN,NaN
200,1419,5,NaN,NaN
201,1,3,NaN,NaN
201,2,2,NaN,NaN
201,4,4,NaN,NaN
201,7,3,NaN,NaN
201,8,3,NaN,NaN
201,9,3,NaN,NaN
201,10,3,NaN,NaN
201,11,4,NaN,NaN
201,12,4,NaN,NaN
201,15,3,NaN,NaN
201,17,3,NaN,NaN
201,20,2,NaN,NaN
201,22,2,NaN,NaN
201,23,4,NaN,NaN
201,25,3,NaN,NaN
201,26,4,NaN,NaN
201,27,3,NaN,NaN
201,28,3,NaN,NaN
201,29,3,NaN,NaN
201,31,1,NaN,NaN
201,32,3,NaN,NaN
201,33,4,NaN,NaN
201,36,1,NaN,NaN
201,37,2,NaN,NaN
201,39,1,NaN,NaN
201,42,4,NaN,NaN
201,45,2,NaN,NaN
201,46,4,NaN,NaN
201,47,4,NaN,NaN
201,48,3,NaN,NaN
201,50,4,NaN,NaN
201,51,2,NaN,NaN
201,53,3,NaN,NaN
201,55,4,NaN,NaN
201,56,5,NaN,NaN
201,57,4,NaN,NaN
201,58,4,NaN,NaN
201,59,4,NaN,NaN
201,61,2,NaN,NaN
201,62,1,NaN,NaN
201,64,3,NaN,NaN
201,65,4,NaN,NaN
201,68,2,NaN,NaN
201,69,2,NaN,NaN
201,70,3,NaN,NaN
201,71,3,NaN,NaN
201,76,4,NaN,NaN
201,77,2,NaN,NaN
201,79,4,NaN,NaN
201,81,1,NaN,NaN
201,82,4,NaN,NaN
201,86,4,NaN,NaN
201,87,3,NaN,NaN
201,89,3,NaN,NaN
201,92,3,NaN,NaN
201,93,5,NaN,NaN
201,95,3,NaN,NaN
201,96,4,NaN,NaN
201,97,2,NaN,NaN
201,98,4,NaN,NaN
201,99,3,NaN,NaN
201,100,4,NaN,NaN
201,116,1,NaN,NaN
201,117,2,NaN,NaN
201,118,1,NaN,NaN
201,121,2,NaN,NaN
201,123,2,NaN,NaN
201,124,3,NaN,NaN
201,125,2,NaN,NaN
201,127,5,NaN,NaN
201,128,2,NaN,NaN
201,129,4,NaN,NaN
201,134,4,NaN,NaN
201,137,4,NaN,NaN
201,144,4,NaN,NaN
201,145,3,NaN,NaN
201,146,1,NaN,NaN
201,148,1,NaN,NaN
201,150,4,NaN,NaN
201,156,4,NaN,NaN
201,157,4,NaN,NaN
201,160,5,NaN,NaN
201,164,3,NaN,NaN
201,171,3,NaN,NaN
201,172,5,NaN,NaN
201,173,3,NaN,NaN
201,174,3,NaN,NaN
201,175,2,NaN,NaN
201,176,4,NaN,NaN
201,179,5,NaN,NaN
201,180,3,NaN,NaN
201,181,2,NaN,NaN
201,182,4,NaN,NaN
201,183,4,NaN,NaN
201,184,3,NaN,NaN
201,185,5,NaN,NaN
201,186,3,NaN,NaN
201,187,3,NaN,NaN
201,188,4,NaN,NaN
201,190,4,NaN,NaN
201,191,4,NaN,NaN
201,192,4,NaN,NaN
201,193,3,NaN,NaN
201,195,3,NaN,NaN
201,196,4,NaN,NaN
201,197,4,NaN,NaN
201,198,4,NaN,NaN
201,200,5,NaN,NaN
201,201,4,NaN,NaN
201,202,3,NaN,NaN
201,203,5,NaN,NaN
201,204,4,NaN,NaN
201,206,2,NaN,NaN
201,207,3,NaN,NaN
201,209,3,NaN,NaN
201,210,2,NaN,NaN
201,211,3,NaN,NaN
201,212,4,NaN,NaN
201,213,4,NaN,NaN
201,215,2,NaN,NaN
201,216,4,NaN,NaN
201,217,3,NaN,NaN
201,218,4,NaN,NaN
201,219,4,NaN,NaN
201,221,3,NaN,NaN
201,222,3,NaN,NaN
201,223,4,NaN,NaN
201,226,3,NaN,NaN
201,227,4,NaN,NaN
201,228,3,NaN,NaN
201,230,3,NaN,NaN
201,231,2,NaN,NaN
201,232,2,NaN,NaN
201,233,4,NaN,NaN
201,234,5,NaN,NaN
201,237,4,NaN,NaN
201,238,3,NaN,NaN
201,239,1,NaN,NaN
201,240,3,NaN,NaN
201,241,2,NaN,NaN
201,242,4,NaN,NaN
201,258,2,NaN,NaN
201,260,4,NaN,NaN
201,265,3,NaN,NaN
201,268,4,NaN,NaN
201,269,3,NaN,NaN
201,271,4,NaN,NaN
201,272,3,NaN,NaN
201,273,2,NaN,NaN
201,275,4,NaN,NaN
201,276,5,NaN,NaN
201,281,2,NaN,NaN
201,282,2,NaN,NaN
201,284,3,NaN,NaN
201,285,4,NaN,NaN
201,286,2,NaN,NaN
201,288,4,NaN,NaN
201,289,2,NaN,NaN
201,292,3,NaN,NaN
201,302,4,NaN,NaN
201,303,2,NaN,NaN
201,304,2,NaN,NaN
201,313,5,NaN,NaN
201,315,3,NaN,NaN
201,317,3,NaN,NaN
201,318,5,NaN,NaN
201,319,2,NaN,NaN
201,321,3,NaN,NaN
201,324,5,NaN,NaN
201,325,5,NaN,NaN
201,326,2,NaN,NaN
201,331,4,NaN,NaN
201,332,2,NaN,NaN
201,333,2,NaN,NaN
201,334,4,NaN,NaN
201,340,5,NaN,NaN
201,346,4,NaN,NaN
201,357,4,NaN,NaN
201,358,1,NaN,NaN
201,366,2,NaN,NaN
201,370,1,NaN,NaN
201,375,3,NaN,NaN
201,379,3,NaN,NaN
201,380,1,NaN,NaN
201,381,3,NaN,NaN
201,385,2,NaN,NaN
201,387,2,NaN,NaN
201,396,3,NaN,NaN
201,402,2,NaN,NaN
201,403,3,NaN,NaN
201,405,4,NaN,NaN
201,406,1,NaN,NaN
201,408,4,NaN,NaN
201,413,3,NaN,NaN
201,421,2,NaN,NaN
201,423,4,NaN,NaN
201,425,3,NaN,NaN
201,431,1,NaN,NaN
201,432,3,NaN,NaN
201,435,4,NaN,NaN
201,436,3,NaN,NaN
201,438,1,NaN,NaN
201,440,2,NaN,NaN
201,441,1,NaN,NaN
201,443,3,NaN,NaN
201,447,5,NaN,NaN
201,448,3,NaN,NaN
201,452,1,NaN,NaN
201,454,2,NaN,NaN
201,455,3,NaN,NaN
201,458,4,NaN,NaN
201,461,4,NaN,NaN
201,462,1,NaN,NaN
201,464,1,NaN,NaN
201,466,4,NaN,NaN
201,467,2,NaN,NaN
201,468,4,NaN,NaN
201,469,4,NaN,NaN
201,471,2,NaN,NaN
201,473,3,NaN,NaN
201,475,4,NaN,NaN
201,479,4,NaN,NaN
201,480,4,NaN,NaN
201,482,4,NaN,NaN
201,483,3,NaN,NaN
201,505,3,NaN,NaN
201,506,4,NaN,NaN
201,508,4,NaN,NaN
201,509,3,NaN,NaN
201,511,3,NaN,NaN
201,513,3,NaN,NaN
201,514,3,NaN,NaN
201,515,5,NaN,NaN
201,518,4,NaN,NaN
201,521,2,NaN,NaN
201,527,3,NaN,NaN
201,531,2,NaN,NaN
201,537,3,NaN,NaN
201,544,2,NaN,NaN
201,546,2,NaN,NaN
201,549,3,NaN,NaN
201,551,1,NaN,NaN
201,556,4,NaN,NaN
201,558,2,NaN,NaN
201,559,2,NaN,NaN
201,563,1,NaN,NaN
201,566,3,NaN,NaN
201,567,3,NaN,NaN
201,568,3,NaN,NaN
201,578,2,NaN,NaN
201,581,3,NaN,NaN
201,582,5,NaN,NaN
201,583,1,NaN,NaN
201,587,4,NaN,NaN
201,588,4,NaN,NaN
201,589,3,NaN,NaN
201,590,1,NaN,NaN
201,591,3,NaN,NaN
201,596,4,NaN,NaN
201,597,2,NaN,NaN
201,603,4,NaN,NaN
201,607,4,NaN,NaN
201,631,2,NaN,NaN
201,636,2,NaN,NaN
201,637,3,NaN,NaN
201,640,4,NaN,NaN
201,642,4,NaN,NaN
201,644,3,NaN,NaN
201,649,3,NaN,NaN
201,651,4,NaN,NaN
201,654,3,NaN,NaN
201,655,4,NaN,NaN
201,656,4,NaN,NaN
201,658,3,NaN,NaN
201,660,3,NaN,NaN
201,665,2,NaN,NaN
201,667,2,NaN,NaN
201,670,4,NaN,NaN
201,672,2,NaN,NaN
201,673,3,NaN,NaN
201,676,2,NaN,NaN
201,679,3,NaN,NaN
201,682,3,NaN,NaN
201,684,3,NaN,NaN
201,685,3,NaN,NaN
201,686,2,NaN,NaN
201,692,3,NaN,NaN
201,693,4,NaN,NaN
201,695,1,NaN,NaN
201,697,4,NaN,NaN
201,699,3,NaN,NaN
201,702,1,NaN,NaN
201,705,3,NaN,NaN
201,708,4,NaN,NaN
201,715,4,NaN,NaN
201,729,2,NaN,NaN
201,733,3,NaN,NaN
201,735,3,NaN,NaN
201,737,2,NaN,NaN
201,747,2,NaN,NaN
201,750,3,NaN,NaN
201,751,3,NaN,NaN
201,767,4,NaN,NaN
201,770,3,NaN,NaN
201,772,5,NaN,NaN
201,773,4,NaN,NaN
201,774,1,NaN,NaN
201,777,1,NaN,NaN
201,789,3,NaN,NaN
201,792,4,NaN,NaN
201,800,2,NaN,NaN
201,803,2,NaN,NaN
201,806,3,NaN,NaN
201,823,3,NaN,NaN
201,825,1,NaN,NaN
201,844,2,NaN,NaN
201,847,2,NaN,NaN
201,853,4,NaN,NaN
201,855,4,NaN,NaN
201,856,3,NaN,NaN
201,886,1,NaN,NaN
201,895,3,NaN,NaN
201,896,3,NaN,NaN
201,919,3,NaN,NaN
201,923,3,NaN,NaN
201,924,3,NaN,NaN
201,943,3,NaN,NaN
201,950,3,NaN,NaN
201,955,3,NaN,NaN
201,956,4,NaN,NaN
201,960,2,NaN,NaN
201,962,4,NaN,NaN
201,972,3,NaN,NaN
201,979,2,NaN,NaN
201,980,3,NaN,NaN
201,991,4,NaN,NaN
201,1006,2,NaN,NaN
201,1008,3,NaN,NaN
201,1010,3,NaN,NaN
201,1011,3,NaN,NaN
201,1039,3,NaN,NaN
201,1045,2,NaN,NaN
201,1056,2,NaN,NaN
201,1063,3,NaN,NaN
201,1065,3,NaN,NaN
201,1069,2,NaN,NaN
201,1070,5,NaN,NaN
201,1073,2,NaN,NaN
201,1098,2,NaN,NaN
201,1100,4,NaN,NaN
201,1103,3,NaN,NaN
201,1128,4,NaN,NaN
201,1131,5,NaN,NaN
201,1135,5,NaN,NaN
201,1136,1,NaN,NaN
201,1137,4,NaN,NaN
201,1153,2,NaN,NaN
201,1163,1,NaN,NaN
201,1166,3,NaN,NaN
201,1169,4,NaN,NaN
201,1170,4,NaN,NaN
201,1174,5,NaN,NaN
201,1187,3,NaN,NaN
201,1192,3,NaN,NaN
201,1193,4,NaN,NaN
201,1194,4,NaN,NaN
201,1208,4,NaN,NaN
201,1211,3,NaN,NaN
201,1220,2,NaN,NaN
201,1224,2,NaN,NaN
201,1227,1,NaN,NaN
201,1229,3,NaN,NaN
201,1245,4,NaN,NaN
201,1267,3,NaN,NaN
201,1268,4,NaN,NaN
201,1355,1,NaN,NaN
201,1398,4,NaN,NaN
201,1401,2,NaN,NaN
201,1421,3,NaN,NaN
201,1422,2,NaN,NaN
201,1423,3,NaN,NaN
201,1424,3,NaN,NaN
201,1425,3,NaN,NaN
201,1426,2,NaN,NaN
201,1427,2,NaN,NaN
201,1428,4,NaN,NaN
202,1,3,-2.5,5.5
202,96,4,NaN,NaN
202,172,3,NaN,NaN
202,173,2,-3.3333333333333344,5.333333333333334
202,179,1,-5.0,6.0
202,191,2,NaN,NaN
202,195,4,NaN,NaN
202,204,3,NaN,NaN
202,242,3,-2.5,5.5
202,258,4,NaN,NaN
202,269,4,NaN,NaN
202,283,3,NaN,NaN
202,286,1,-3.2982456140350878,4.298245614035087
202,318,1,-2.0,3.0
202,423,3,NaN,NaN
202,481,1,NaN,NaN
202,484,4,NaN,NaN
202,515,1,-3.930555555555556,4.930555555555555
202,516,4,NaN,NaN
202,604,5,NaN,NaN
203,1,3,NaN,NaN
203,7,3,NaN,NaN
203,24,4,NaN,NaN
203,50,5,NaN,NaN
203,93,4,NaN,NaN
203,100,1,-4.25,5.25
203,117,4,NaN,NaN
203,148,3,NaN,NaN
203,150,5,NaN,NaN
203,151,4,NaN,NaN
203,181,5,NaN,NaN
203,222,4,NaN,NaN
203,237,3,NaN,NaN
203,248,5,NaN,NaN
203,250,4,NaN,NaN
203,257,3,NaN,NaN
203,258,3,NaN,NaN
203,271,3,NaN,NaN
203,276,4,NaN,NaN
203,282,1,NaN,NaN
203,283,5,NaN,NaN
203,288,5,NaN,NaN
203,294,2,NaN,NaN
203,304,3,NaN,NaN
203,321,3,NaN,NaN
203,323,3,NaN,NaN
203,326,4,NaN,NaN
203,332,5,NaN,NaN
203,336,3,NaN,NaN
203,458,3,NaN,NaN
203,471,4,NaN,NaN
203,475,3,NaN,NaN
203,477,4,NaN,NaN
203,619,3,NaN,NaN
203,628,4,NaN,NaN
203,742,3,NaN,NaN
203,744,2,NaN,NaN
203,748,2,NaN,NaN
203,815,4,NaN,NaN
203,879,4,NaN,NaN
203,890,2,NaN,NaN
203,993,3,NaN,NaN
203,1049,2,NaN,NaN
204,1,2,-2.5,4.5
204,9,5,NaN,NaN
204,12,4,NaN,NaN
204,45,5,NaN,NaN
204,146,3,NaN,NaN
204,170,5,NaN,NaN
204,172,3,NaN,NaN
204,191,4,NaN,NaN
204,216,4,NaN,NaN
204,242,5,NaN,NaN
204,245,3,NaN,NaN
204,258,2,NaN,NaN
204,259,2,NaN,NaN
204,262,4,NaN,NaN
204,268,3,NaN,NaN
204,269,4,NaN,NaN
204,286,3,NaN,NaN
204,288,3,NaN,NaN
204,292,5,NaN,NaN
204,297,5,NaN,NaN
204,300,3,NaN,NaN
204,301,4,NaN,NaN
204,302,5,NaN,NaN
204,303,5,NaN,NaN
204,304,3,NaN,NaN
204,310,1,NaN,NaN
204,315,4,NaN,NaN
204,316,4,NaN,NaN
204,318,5,NaN,NaN
204,321,1,NaN,NaN
204,322,3,NaN,NaN
204,333,1,NaN,NaN
204,336,1,NaN,NaN
204,340,5,NaN,NaN
204,482,4,NaN,NaN
204,748,1,NaN,NaN
204,874,3,NaN,NaN
204,880,2,NaN,NaN
204,1022,5,NaN,NaN
204,1194,4,NaN,NaN
204,1281,2,NaN,NaN
204,1296,5,NaN,NaN
205,242,4,NaN,NaN
205,243,2,NaN,NaN
205,258,3,NaN,NaN
205,268,2,-2.5,4.5
205,269,3,NaN,NaN
205,286,2,-2.5,4.5
205,289,4,NaN,NaN
205,294,3,NaN,NaN
205,300,3,NaN,NaN
205,304,3,NaN,NaN
205,313,3,NaN,NaN
205,315,4,NaN,NaN
205,316,4,NaN,NaN
205,322,3,NaN,NaN
205,326,4,NaN,NaN
205,328,3,NaN,NaN
205,333,4,NaN,NaN
205,678,1,NaN,NaN
205,748,4,NaN,NaN
205,875,2,NaN,NaN
205,984,1,NaN,NaN
205,1025,1,NaN,NaN
206,242,3,NaN,NaN
206,245,1,-2.0,3.0
206,258,4,NaN,NaN
206,260,3,NaN,NaN
206,262,1,-2.0,3.0
206,269,4,NaN,NaN
206,272,5,NaN,NaN
206,288,5,NaN,NaN
206,294,2,-2.6875,4.6875
206,300,1,-2.6785714285714284,3.6785714285714284
206,302,5,NaN,NaN
206,308,2,NaN,NaN
206,309,2,NaN,NaN
206,310,5,NaN,NaN
206,313,5,NaN,NaN
206,314,1,NaN,NaN
206,315,5,NaN,NaN
206,323,1,-2.0,3.0
206,326,1,NaN,NaN
206,332,3,NaN,NaN
206,333,4,NaN,NaN
206,336,1,NaN,NaN
206,337,2,NaN,NaN
206,340,3,NaN,NaN
206,343,1,NaN,NaN
206,346,5,NaN,NaN
206,359,1,NaN,NaN
206,360,1,NaN,NaN
206,361,1,-2.5,3.5
206,362,1,NaN,NaN
206,678,1,NaN,NaN
206,682,3,NaN,NaN
206,683,1,NaN,NaN
206,690,2,NaN,NaN
206,691,1,NaN,NaN
206,748,4,NaN,NaN
206,749,2,NaN,NaN
206,750,3,NaN,NaN
206,873,3,NaN,NaN
206,882,1,NaN,NaN
206,889,2,NaN,NaN
206,891,2,NaN,NaN
206,895,5,NaN,NaN
206,896,4,NaN,NaN
206,900,1,NaN,NaN
206,903,2,NaN,NaN
206,904,1,NaN,NaN
206,990,1,NaN,NaN
206,1022,1,NaN,NaN
206,1024,1,NaN,NaN
206,1062,3,NaN,NaN
206,1127,4,NaN,NaN
206,1175,1,NaN,NaN
206,1176,1,NaN,NaN
206,1233,1,NaN,NaN
206,1313,1,NaN,NaN
206,1394,1,NaN,NaN
206,1395,1,NaN,NaN
206,1429,1,NaN,NaN
206,1430,1,NaN,NaN
206,1431,1,NaN,NaN
206,1432,1,NaN,NaN
206,1433,1,NaN,NaN
206,1434,1,NaN,NaN
207,2,3,NaN,NaN
207,3,2,NaN,NaN
207,4,4,NaN,NaN
207,5,3,NaN,NaN
207,8,3,NaN,NaN
207,9,4,NaN,NaN
207,11,3,NaN,NaN
207,12,3,NaN,NaN
207,13,3,NaN,NaN
207,14,4,NaN,NaN
207,15,4,NaN,NaN
207,18,2,NaN,NaN
207,22,3,NaN,NaN
207,23,4,NaN,NaN
207,25,4,NaN,NaN
207,28,4,NaN,NaN
207,33,2,NaN,NaN
207,38,3,NaN,NaN
207,42,4,NaN,NaN
207,45,3,NaN,NaN
207,53,1,NaN,NaN
207,55,3,NaN,NaN
207,56,4,NaN,NaN
207,58,3,NaN,NaN
207,59,4,NaN,NaN
207,60,3,NaN,NaN
207,64,5,NaN,NaN
207,65,3,NaN,NaN
207,68,2,NaN,NaN
207,69,4,NaN,NaN
207,70,3,NaN,NaN
